Pregunta1,Pregunta2,Pregunta3,Pregunta4,Pregunta5,Pregunta6,Pregunta7,Pregunta8,Pregunta9,Pregunta10,Pregunta11,Pregunta12,Pregunta13,Pregunta14,Pregunta15,Pregunta16,Pregunta17,Pregunta18,Pregunta19,Pregunta20,Pregunta21,Pregunta22,Pregunta23,Pregunta24,Pregunta25,Pregunta26,Pregunta27,Pregunta28,Pregunta29,Pregunta30,Pregunta31,Pregunta32,Pregunta33,Pregunta34,Pregunta35,Pregunta36,Pregunta37,Pregunta38,Pregunta39,Pregunta40,Pregunta41,Pregunta42,Pregunta43,Pregunta44,Pregunta45,Pregunta46,Pregunta47,Pregunta48,Pregunta49,Pregunta50,Pregunta51,Pregunta52,Pregunta53,Pregunta54,Pregunta55,Pregunta56,Pregunta57,Pregunta58,Pregunta59,Pregunta60,Pregunta61,Pregunta62,Pregunta63,Pregunta64,Pregunta65,Pregunta66,Pregunta67,Pregunta68,Pregunta69,Pregunta70
2,3,3,3,3,2,3,3,3,2,4,4,4,4,3,3,2,4,2,3,2,1,2,1,2,4,4,4,4,3,2,2,4,3,3,1,1,2,2,2,5,4,4,4,5,2,3,3,4,4,2,1,4,2,3,4,4,4,5,4,2,2,1,2,2,2,2,4,2,2
5,3,3,3,3,3,3,3,5,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,4,3,3,3,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,4,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,4,5,5,4,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,4,4,5,5,5,5,4,4,5,5,4,5,4
3,3,3,4,4,3,4,4,4,4,3,4,4,5,4,4,5,4,4,3,5,4,4,4,3,5,4,4,4,5,3,5,3,4,4,4,4,4,5,5,5,4,5,4,3,5,3,4,5,4,4,4,4,5,4,4,3,4,3,5,4,4,4,4,4,4,3,5,4,5
3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,4,3,3,5,4,3,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5,5,5,5,5,5,5,5,5,5,3,5,1,3,4,1,2,1,1,3,1,1,5,1,1,4,1,3,1,5,1,2,4,2,3,1,1,3,4,1,1,1,1,1,1,3,4,5,5,5,2,1,3,3,3,2,1,1,2,1,1,5,1,1,1,1,3,1,5,1
1,1,1,2,1,3,2,1,1,2,2,3,3,4,4,4,4,2,3,2,3,2,3,3,2,4,1,2,3,3,1,1,1,2,1,2,2,3,1,3,2,2,3,1,1,1,1,1,1,1,5,5,5,4,5,3,2,1,4,2,3,3,4,3,3,4,4,3,3,4
5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,3,3,3,5,3,3,3,3,3,5,3,5,5,3,5,4,5,5,5,3,3,3,3,3,3,3,3,5,3,5,5,4,4,5,3,3,3,5,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3
2,2,4,4,2,2,4,3,3,3,4,4,4,4,4,4,4,4,3,5,4,3,4,5,4,4,4,4,4,4,4,3,4,3,3,3,4,2,2,4,3,2,3,3,3,4,2,3,2,4,4,4,4,4,4,2,3,3,2,2,4,4,4,4,3,4,5,4,4,4
3,3,4,4,3,3,3,4,2,5,3,3,4,3,4,4,4,4,3,3,3,5,4,4,2,5,4,5,4,4,5,5,4,4,5,4,4,4,5,5,4,2,4,3,4,4,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,2,3,3,3,3,4,3
3,4,4,4,4,3,3,4,3,3,4,4,5,4,4,4,4,4,4,4,4,3,4,3,4,5,5,3,4,3,3,3,3,3,5,3,3,3,3,3,4,3,4,3,3,5,4,5,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,5,4,3,4,4,3
4,4,4,4,3,2,4,4,3,2,3,4,4,2,3,4,3,4,4,4,3,2,4,2,4,4,3,4,4,4,2,3,3,4,3,2,2,3,3,3,3,1,3,4,2,4,4,4,3,4,4,3,4,4,3,2,2,1,3,2,4,4,4,4,5,4,4,4,4,3
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,2,2,2,4,2,2,3,2,3,4,4,3,4,3,4,4,4,1,4,3,3,4,3,3,4,3,4,4,3,3,4,3,1,4,4,3,4,4,3,3,3,3,2,2,3,4,3,4,4,4,3,4,3,3
5,4,5,4,4,3,3,3,4,3,4,3,4,4,4,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,3,3,4,3,3,5,3,3,3,5,4,4,5,4,5,4,4,3,4,4,3,4,4,5,3,3,3,4,4,4,5,3,4,3,4,4,5,5,4,5
4,4,4,4,4,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,4,3,4,3,4,4,4,4,4,4,3,3,3,4,3,4,4,3,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,2,1,2,4,2,3,4,1,5,3,3,3,3,3,4,3,2,4,3,1,3,5,1,3,5,4,3,3,3,3,1,2,3,2,1,1,2,3,4,2,2,2,4,3,2,3,2,2,2,1,4,4,2,2,4,4,3,3,3,1,2,2,1,2,2,4,5,3
2,4,1,3,1,3,1,3,1,1,1,3,1,2,4,3,2,4,3,3,3,1,1,3,3,5,4,2,1,3,4,4,3,1,2,5,4,5,4,3,4,4,1,3,4,3,1,4,1,3,3,3,3,3,1,4,5,5,4,4,5,3,1,3,2,3,3,1,1,1
2,2,3,2,2,2,2,3,2,3,4,2,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,2,2,2,2,2,3,3,2,3,4,3,3,4,4,2,3,2,3,4,4,3,3,2,3,2,3,3,2,3,3,2,2,2,4,2,4,4,4,4,3
4,3,2,3,5,2,3,4,4,4,3,3,2,3,2,2,1,3,2,4,3,2,2,3,3,2,3,3,3,4,3,3,4,4,3,2,2,4,2,1,2,3,3,4,3,4,5,4,5,3,2,3,3,3,2,3,2,3,3,3,4,4,2,4,3,3,3,2,2,3
4,4,4,5,3,3,4,5,4,3,3,3,5,4,4,4,3,3,4,3,4,4,4,5,4,3,5,5,5,4,3,4,4,5,4,4,5,4,4,3,5,4,4,3,4,5,3,4,3,4,4,4,4,4,4,5,3,4,5,4,4,5,3,5,5,3,3,4,4,5
3,2,5,2,3,2,2,2,1,2,5,3,2,3,2,2,2,3,4,3,2,3,1,3,2,3,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,3,3,2,1,3,2,2,2,3,3,2,3,2,3,2,2,1,3,1,1,3,2,3,3,2,1,2,3,3
3,3,3,2,3,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,3,5,4,1,3,2,3,3,3,3,3,3,3,4,5,3,4,4,3,3,4,3,3,3,5,4,5,4,4,2,3,3,3,4,4,4,5,4,5,4,4,5,4,4
5,5,5,4,5,4,5,5,4,5,5,4,4,5,4,4,5,4,5,3,4,4,5,4,4,5,5,4,4,4,5,5,5,4,4,4,4,5,5,4,4,4,4,4,5,4,5,5,5,4,3,4,5,5,5,4,4,4,4,4,5,4,5,5,5,5,4,5,4,5
2,3,3,3,2,3,2,3,3,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,4,4,3,2,2
3,1,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,1,4,3,3,3,2,3,3,3,1,3,2,3,3,3,1,3,3,4,3,1,3,4,3,1,3,3,3,5,4,3,3,3,5,1,3,5,4,4,4,3,3,4,1,1,1,5,4,1,5,1,3,3
3,4,3,3,4,3,2,3,3,1,5,3,3,4,3,3,2,3,2,3,3,3,3,3,4,5,3,3,3,3,4,4,1,1,3,1,3,4,1,1,3,1,3,4,4,3,3,4,3,4,1,5,4,3,3,3,2,1,3,1,1,3,1,2,4,3,4,3,3,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
3,4,2,3,3,2,1,1,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,3,4,3,1,3,3,3,3,3,3,3,2,2,3,4,3,3,4,3,2,2,3,4,3,3,3,3,3,3,2,3,1,3,2,3,3,3,4,3,2,4,2,3,2,3,4,3
4,4,5,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,5,5,5,4,5,4,4,4,4,4,5,5,5,4,4,4,5,5,4,5,4,5,4,5,5,4,4,5,5,4,4,5,5,4,4,5,5,5,4,4,4,5,4,5,4,5,5,4,5,5,4,5
4,4,4,4,5,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,3,4,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,4,4,3,4,5,4,5,4,4,4,5,4
1,1,1,1,4,1,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
2,3,4,3,3,3,2,2,4,2,2,3,3,2,2,2,3,2,2,3,2,2,3,3,3,2,3,4,4,3,3,2,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,3,4,2,3,2,3,3,3,3,3,3,3,2,3,2,3,2,2,2,2,3,2
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,3,5,3,4,5,3,3,2,2,3,5,3,3,3,3,3,3,4,5,4,3,4,3,3,3,5,5,5,5,5,3,3,4,3,3,2,2,3,4,3,4,4,4,4,3,2,4,2,4,4,3,3,3,2,2,2,3,3,3,3,4,4,3,3,4
5,5,5,4,5,4,5,4,5,4,5,3,3,4,4,4,5,4,4,5,5,5,4,5,5,5,4,5,5,4,4,3,4,3,3,5,4,4,5,5,3,3,4,5,4,4,4,5,5,5,4,4,4,5,4,3,3,5,3,4,3,4,5,4,4,5,5,4,4,5
5,5,5,5,4,3,4,3,3,3,1,2,2,2,1,3,2,3,2,4,3,2,4,4,2,1,4,4,2,2,3,3,4,4,3,4,2,2,2,2,1,1,1,2,1,4,3,3,4,4,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,3,2,2,5,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5,5,4,5,5,4,4,5,4,5,5,4,4,4,5,4,4,5,5,5,4,4,5,5,5,5,4,4,4,5,5,5,3,3,3,5,3,4,4,5,4,5,5,5,4,4,5,5,4,4,5,5,4,5,5,4,4,4,5,5,3,5,5,5,4,5,5,5,4,4
4,4,3,2,3,1,4,3,3,4,4,4,2,4,2,3,3,3,3,5,2,3,4,3,4,4,3,4,4,4,4,1,3,4,2,4,4,5,3,4,4,3,4,4,4,1,4,2,1,4,2,3,3,2,1,4,4,4,5,3,2,3,3,4,4,3,4,5,4,3
